-113.47684674804897,121.07563716860949,23.574383915793813,163.09610734867817,82.29557534259631,-105.9580822282417,144.60335842944187,-109.43399825089519,-296.37548135455825,-143.02355097680714,120.73847892990136,49.50111413423154,
-47.69510946675571,178.4080241961269,-4.028286026874607,4.78221425970402,63.30381669101203,-5.187676684294104,168.46674391276207,72.636732282705,-31.442700195555915,-158.5217322774464,140.4074108738546,71.15769221446112,
-34.68838676493212,114.84096153126897,-57.17221678083317,40.67686591908348,62.981024739258615,-91.31821264374102,64.73992482862036,14.065354686005179,-122.14515586297594,-161.1819792684709,21.212421055058797,-79.96605096871306,
-41.861696779273586,100.59171044968346,-65.1290726466674,30.86590684263409,101.13145627354545,18.976410528539198,164.20771609064067,122.20790906069537,-56.44834456797807,12.820844909224007,81.54911970517483,16.403029983052562,
-32.88396799989654,129.70867558530705,-45.2965776201804,55.29228708686045,154.33211222463,31.685161715196273,109.49663713177057,-43.78567938467067,-59.09420266571584,128.85682266355664,1.394969697071133,-69.34958072044705,
-40.61740320113475,96.59777072224395,-78.5531635080595,26.250748126162307,140.79864532307184,-6.67383160990407,103.02405064697987,-125.62555315819218,-48.152627010358486,25.581859806494236,-134.32017661743618,-130.2572610646254,
-35.402354540099566,82.19214045548821,-104.08283130555773,19.371401691430428,85.49533034985471,5.091996227316841,96.17077963553598,-125.1761896102848,-87.75642361401432,79.19165205699845,-223.17522640662395,-230.6737651337718,
-38.183525438319975,18.188290323293245,-30.98248137479025,130.25015882540663,81.65049276045683,-78.89226058760181,83.55401938445691,0.5039673714841229,-176.82780028245293,164.15792614481336,-17.76813650482076,0.5046485699190839,
-28.21075688124341,41.354820622059464,-72.21891937064805,92.06236201461152,75.9351430124149,-54.94417547007265,36.97114395851767,-68.23056317987944,-145.756437206643,100.0364218850428,61.6679458312374,185.38000241156774,
-36.19248644587408,32.51235084729936,-73.45701695645596,37.800903538277424,116.7908852644689,-54.624258429759195,-10.249508072092226,-171.8886689270194,-230.5425830422454,77.28849311545176,-15.848833750736162,165.07417906417717,
-50.93256388752553,46.50066094254059,-88.60351267362768,61.64143487812416,80.641261107436,-163.37820743120278,-120.55557013007251,-200.134141079644,-30.66355711341633,121.46373994298455,-10.777710848606688,86.48265278350878,
-44.43116749614444,45.04852140119347,-62.60301453192406,101.01678499313039,92.39652995954795,-83.67772491075542,7.302018864313652,-79.70749340631839,-19.12916056324667,56.86428858427615,-89.90563728163117,61.87006709534903,
-47.06455548166889,66.59568209508888,-88.21911298872034,24.644052164969175,88.02112460585806,-113.16951677828615,-14.564628902207062,-57.1023461999399,-105.4530967555556,69.8592504137598,32.69242828578322,181.08782107754539,
-41.53583969131782,69.35739149361066,-109.83509288839645,-6.180633682883212,108.00937628163213,-40.32216300270727,30.190543610912584,-178.69375874937919,-95.84997248392523,40.42457565089359,-121.39738859374607,-4.8474045134890105,
-31.386063166199886,87.02782080673649,-110.18101870834823,-5.50037308636152,149.59248017427754,59.36870702741345,92.26143253739112,-197.75004117151622,-122.16077922145911,198.00308043682628,-69.63354762417548,-107.6501263834148,
-41.676353325241436,69.11432307583681,-120.91631190319481,1.2051001329655477,123.61880724192716,69.28371025721106,212.33675105135856,11.94948041477683,-130.43978180198323,194.45723645293117,-39.30342073804006,-23.39414604820655,
-36.65105215242711,109.32297003001037,-89.15284366398866,31.923282212386027,177.36935346757298,34.534782042386844,106.62209774192704,-45.058945749543355,-182.71380610393433,78.23448565065459,41.59091733608068,-13.873746767027995,
-38.3248781079738,97.65917919403451,-93.4328708484931,6.432594731811683,212.1661273901564,98.96462290695086,83.23350936493517,-136.66658257079496,-102.1001327389391,37.99002047983295,-81.10893675909789,-80.2326871230155,
-30.771180202991193,79.9464396949392,-141.15958090293358,-18.093002864642486,137.90257763001355,-13.176389931238212,46.74152103462063,-87.09584683911301,-44.00709231052386,155.98270125635491,-22.415272516152143,-108.12346480358207,
-32.35931641428742,56.05391293979473,-126.16744791546142,55.006787256837576,244.06405678674307,83.31426042594993,119.45915945000107,-51.12606690205685,-117.48480784617351,187.24626031776683,6.39601674295028,-157.27552764047644,
-30.090749710044246,58.40488100533699,-152.86866311908233,5.160615745412869,219.86743579498403,63.3324910409012,40.38249847128404,61.24018977724442,-72.44728612330871,250.6657216169209,-34.745064032739705,-228.01436134527822,
-30.149452756136117,50.99866646980384,-162.96320723731588,22.011383678014717,232.93992057996516,82.09313674434654,-56.975200885722245,-22.85786925512535,-70.56800166518892,214.3039660748301,21.890986101093063,-194.05377943358386,
-29.899693931636843,68.15099882300281,-143.16603198359954,-14.857538885009646,282.158345145216,156.40180250368468,-24.826931131767054,31.97229336765561,37.36900470778546,68.59181654971825,1.0176484445089216,-73.5431191552801,
-22.14570355438266,97.05344368694757,-102.11120398228155,32.6332455062369,296.58719356894665,136.41038866319013,-9.235277126519918,-83.4584936186023,-12.921827853222368,-50.72447531212268,-18.102630476863283,-77.79073647054022,
-36.47752015377307,97.60357859356886,-167.67149116777836,-7.748617950322242,212.08185469769904,69.73790687920123,-27.90772716570831,-63.28707717419685,-71.96755405203874,-3.574498053605197,-136.17650368138516,-88.38651213627486,
-43.76882065036786,111.97099280054711,-84.90473200515468,102.98959826761926,274.3541696355524,137.97729915583383,51.03457952598859,-64.29070246061941,-192.387910187426,-109.25463025121297,-148.63444041341455,-84.35708512563704,
-35.16284936857086,135.66023886973858,-19.372855689817182,57.92119864071624,171.42870903119098,102.9084529646102,58.72119164202215,42.82969305712487,-160.25192120900894,26.593628983003356,-164.1579628509142,-63.55326630500076,
-49.06310872260899,133.82315389792655,12.983263573372732,17.616861808048654,86.46567159858121,16.131408394138315,17.188855919036314,-0.04219034252889742,-83.29048643273765,-168.65835197400497,-246.8768504074223,-181.41200516107895,
-30.82715914189453,157.69727361875908,7.795632271736608,58.14146995807261,102.8460386596024,48.96132427237767,94.11018644198643,91.48437305961336,-94.4066693444808,-17.006141103992064,-187.35576800673954,-136.46699562983488,
-39.93382401755893,146.5081725864206,-3.9647220341383225,-1.8883567127354084,143.34429490165402,-41.83846841327242,142.57960094705555,198.05761676653697,31.25583107130209,48.54953719207393,-134.84349867132255,-105.60386176997284,
-49.41875793819321,157.85727205359245,14.991409978022453,14.662417987575203,146.40052140874977,-8.647098758240318,100.83425300033004,-51.40422418549015,-86.54041660823219,76.57078113526032,-165.9464617844949,-119.32197125741894,
-47.3199966406261,153.23057652371497,7.605405822288816,35.59278135897195,165.06997003030284,54.48011128548778,132.18135696030635,-56.624028008034756,-161.7131965902702,54.94782887145642,-17.87884348399909,-25.704244242682307,
-44.380317185016025,125.13041139742721,-48.091243590658124,-36.106693231416216,111.18914234569888,-16.868882781445905,119.46599476524176,28.271007508511673,-107.94581232557937,-18.9601760007788,8.827692487784844,-31.031000159708896,
-29.338839246939582,147.78700829549877,-48.13547739626789,-6.934163266138839,127.11204357068591,-48.34507901584281,57.059753858092705,107.43955676262388,-233.52410661785862,-108.73611304277384,-159.32022357539864,-49.390155543366376,
-25.081903362371595,154.8358295424466,-62.29063665648147,7.234897443959348,82.88086611743847,-63.72143987339392,104.53109098534179,133.34049471705583,-174.07747888206796,-2.719607049865971,-76.53374823663403,-88.02880428198793,
-23.362649466133806,147.53313288760626,-37.9131456997134,-49.874039305283304,64.84791198650929,27.199408722589958,132.3605762874401,22.219655943679754,-247.3695002745088,6.536001551746324,-119.63139320873613,-155.79361027061694,
-24.523996998052798,176.51599363237773,-25.334984291209583,-1.013188953390042,126.81072693557249,65.9997739413353,163.26849964823285,-34.5104315994045,-222.8896439532737,64.39011571324099,-168.19663452530244,-76.6707258124238,
-21.71764647761515,184.54898561925967,3.0545410589352784,47.08160101959913,93.41024209211854,44.80990910341457,170.9040158610665,47.6662983564769,-153.45200239504945,-13.797567165221778,-31.94673344262661,-39.22881247190398,
-25.29377136539151,167.3775273645287,37.883903902776424,57.23685666752559,115.64747841599387,11.408730940660448,128.53652764875065,119.07494399378862,-186.6743902258108,-104.01147850853414,-231.56527568986832,-101.34489495781892,
-33.341591576443335,145.99870611855772,-14.671517543045741,84.28392068081027,138.84278243079197,-15.70949626387442,178.10922442325872,59.68627919084477,-141.59681844868516,-15.016482619448738,-86.04906439448969,134.9037613145411,
-33.49193098167163,160.0189682931823,-17.206621361039577,79.14472602545145,143.45133968123756,37.448962358611496,351.4672463859909,210.97094675447158,-29.23473730001143,-23.472807320936283,-140.86296827186732,94.25531863178392,
-64.87291349236823,106.82293228462052,-25.774946714427312,13.641403728244164,88.60324181281888,-50.882033952551666,232.9251904039665,187.36555760194804,-136.02974149880876,-111.96981801720648,-269.807937166603,-177.6273860076005,
